person_id,year,id_s_fr,age,female,perf_a,perf_b,perf_c,status,avg_absences
130021,2012,,,,,,,Active,8.7225962
130142,2013,,,,,,,Active,8.7225466
130241,2012,,,,,,,,8.722392999999999
47717,2014,,,,,,,Active,8.7214546
364,2012,,,,,,,Active,8.720562
73815,2012,,,,,,,Active,8.7200432
66267,2012,,,,,,,Active,8.7196712
62155,2012,,,,,,,Active,8.7192793
40100,2012,,,,,,,Active,8.718480099999999
88573,2013,,,,,,,Active,8.7170162
62557,2012,,,,,,,Active,8.716975199999998
16,2014,,,,,,,Active,8.7156429
72427,2012,,,,,,,Active,8.7137136
46288,2013,,,,,,,Active,8.7130032
65580,2012,,,,,,,Active,8.7127705
56404,2013,,,,,,,Active,8.712449099999999
130224,2014,,,,,,,Active,8.710839300000002
36354,2014,,,,,,,Active,8.7100296
117116,2014,,,,,,,Active,8.7099819
83920,2014,,,,,,,,8.7098207
116655,2013,,,,,,,,8.7072754
84283,2013,,,,,,,Active,8.7070761
109541,2012,,,,,,,,8.7051954
405,2013,,,,,,,,8.7049494
96382,2013,,,,,,,Active,8.7049036
116001,2014,,,,,,,Active,8.704591800000001
8,2013,,,,,,,Active,8.702648199999999
49836,2013,,,,,,,Active,8.701505699999998
115078,2012,,,,,,,Active,8.7005892
27703,2012,,,,,,,Active,8.6995573
117140,2012,,,,,,,,8.699276
117244,2013,,,,,,,Active,8.696937599999998
107733,2012,,,,,,,,8.6966724
130178,2014,,,,,,,,8.696129800000001
37932,2012,,,,,,,Active,8.693531
123809,2014,,,,,,,,8.692241699999999
31821,2014,,,,,,,Active,8.6913824
82484,2013,,,,,,,Active,8.6905317
121510,2014,,,,,,,Active,8.6902905
129998,2012,,,,,,,Active,8.6899729
100748,2012,,,,,,,Active,8.6898336
48219,2014,,,,,,,Active,8.6888018
13734,2012,,,,,,,,8.6882219
121487,2012,,,,,,,,8.687332199999998
88308,2014,,,,,,,,8.6864796
73186,2014,,,,,,,Active,8.6861
80817,2012,,,,,,,Active,8.684042
92245,2014,,,,,,,Active,8.683326699999999
34050,2014,,,,,,,Active,8.682109800000001
24838,2013,,,,,,,Active,8.6818686
60842,2013,,,,,,,Active,8.681834199999999
95467,2012,,,,,,,Active,8.681078
130142,2012,,,,,,,Active,8.6809778
50842,2013,,,,,,,Active,8.6801491
98400,2013,,,,,,,Active,8.680089
123498,2014,,,,,,,Active,8.678412400000001
111328,2013,,,,,,,,8.678035699999999
130020,2012,,,,,,,Active,8.676319099999999
75919,2013,,,,,,,,8.674830400000001
69219,2012,,,,,,,Active,8.6744509
46383,2012,,,,,,,Inactive,8.6743784
83890,2014,,,,,,,,8.6741467
60425,2012,,,,,,,Active,8.673596400000001
64108,2014,,,,,,,Active,8.6722794
8,2012,,,,,,,Active,8.6702299
130214,2013,,,,,,,,8.6659079
129988,2012,,,,,,,Active,8.664056800000001
100208,2012,,,,,,,Active,8.663882300000001
119300,2012,,,,,,,,8.663315800000001
118196,2012,,,,,,,,8.663132699999998
64108,2013,,,,,,,Active,8.662170399999999
68924,2014,,,,,,,Active,8.662111300000001
61843,2013,,,,,,,Active,8.65975
110483,2014,,,,,,,,8.6593895
41937,2012,,,,,,,Active,8.6588802
95599,2012,,,,,,,Active,8.6558447
129966,2013,,,,,,,,8.6555023
485,2013,,,,,,,Active,8.655194300000002
60842,2012,,,,,,,Active,8.6537285
130054,2013,,,,,,,Active,8.652063400000001
130026,2014,,,,,,,Active,8.6511097
57480,2012,,,,,,,Active,8.64925
63286,2012,,,,,,,Active,8.6468201
92084,2013,,,,,,,Inactive,8.646513
98856,2012,,,,,,,Active,8.6463528
61716,2014,,,,,,,Active,8.646225
92420,2014,,,,,,,Active,8.6442776
94467,2014,,,,,,,Active,8.6435633
50203,2013,,,,,,,Active,8.643223800000001
61792,2014,,,,,,,Active,8.6417303
24327,2013,,,,,,,Active,8.6403942
121382,2014,,,,,,,Active,8.6398554
72403,2013,,,,,,,Active,8.6375227
43430,2013,,,,,,,Active,8.6353292
62670,2012,,,,,,,Active,8.6344233
69213,2012,,,,,,,Active,8.631254199999999
98472,2014,,,,,,,Active,8.6306152
129971,2013,,,,,,,Active,8.630208999999999
69902,2013,,,,,,,Active,8.629838900000001
63315,2013,,,,,,,Active,8.6282415
111378,2013,,,,,,,Active,8.627839999999999
56781,2012,,,,,,,Active,8.627578699999999
119362,2014,,,,,,,Active,8.625934599999999
130082,2012,,,,,,,Active,8.624569900000001
112667,2012,,,,,,,Active,8.623748800000001
130048,2014,,,,,,,Active,8.6235065
88294,2014,,,,,,,Active,8.6211147
56404,2012,,,,,,,Active,8.6202507
65440,2014,,,,,,,,8.6200037
38015,2013,,,,,,,Active,8.619385699999999
503,2013,,,,,,,,8.619362800000001
103709,2014,,,,,,,Active,8.6178942
115767,2012,,,,,,,,8.617448800000002
24658,2014,,,,,,,Active,8.6173811
98472,2013,,,,,,,Active,8.6172094
125657,2013,,,,,,,,8.6169567
99289,2013,,,,,,,,8.615171400000001
117241,2012,,,,,,,Active,8.614849099999999
107826,2012,,,,,,,,8.613145800000002
75919,2012,,,,,,,Active,8.6126022
97605,2014,,,,,,,Inactive,8.6109858
60425,2013,,,,,,,,8.6106815
49836,2014,,,,,,,Active,8.607536300000001
98400,2012,,,,,,,Active,8.6052837
68996,2013,,,,,,,Active,8.6044855
130278,2013,,,,,,,,8.6038189
24658,2012,,,,,,,Active,8.6028366
92395,2013,,,,,,,Inactive,8.6016006
121570,2014,,,,,,,Active,8.6014147
36765,2014,,,,,,,Active,8.601292599999999
433,2012,,,,,,,Active,8.6011
101967,2014,,,,,,,Active,8.6010847
40577,2012,,,,,,,Active,8.5987749
120489,2012,,,,,,,,8.5972214
36291,2012,,,,,,,Active,8.595561
29710,2012,,,,,,,Active,8.5947075
94467,2012,,,,,,,,8.5911741
421,2012,,,,,,,Active,8.589279199999998
107881,2012,,,,,,,Active,8.586756699999999
130178,2012,,,,,,,Active,8.5864258
100748,2013,,,,,,,Active,8.586343800000002
130270,2012,,,,,,,Active,8.5861511
102333,2014,,,,,,,Active,8.5854692
130300,2012,,,,,,,,8.5852442
72504,2013,,,,,,,Active,8.582756
35809,2014,,,,,,,,8.5821676
118416,2014,,,,,,,Active,8.581681300000001
36818,2012,,,,,,,Active,8.5812511
69219,2014,,,,,,,Active,8.580873500000001
100748,2014,,,,,,,Active,8.5786228
96894,2014,,,,,,,Active,8.5781555
65317,2013,,,,,,,Active,8.577150300000001
129994,2014,,,,,,,Active,8.576884300000001
37695,2012,,,,,,,Active,8.5758009
102315,2012,,,,,,,,8.574945399999999
88573,2014,,,,,,,Active,8.5747671
130056,2012,,,,,,,Active,8.5744905
130298,2012,,,,,,,,8.5720663
65440,2013,,,,,,,Inactive,8.5711966
98227,2013,,,,,,,Active,8.5710993
24502,2012,,,,,,,Active,8.5684586
130055,2014,,,,,,,Active,8.568352699999998
130030,2012,,,,,,,Active,8.5676174
65280,2014,,,,,,,Active,8.5670824
46081,2013,,,,,,,Active,8.5670462
485,2014,,,,,,,Active,8.5670366
45649,2012,,,,,,,Active,8.5653086
128437,2013,,,,,,,Active,8.5651274
111362,2014,,,,,,,Active,8.564820300000001
79095,2012,,,,,,,Inactive,8.564011599999999
92245,2012,,,,,,,,8.5621653
68924,2013,,,,,,,Active,8.561623599999999
109384,2014,,,,,,,,8.561328900000001
73135,2012,,,,,,,Active,8.5612774
107328,2012,,,,,,,Active,8.5610895
130217,2012,,,,,,,,8.560931199999999
37422,2013,,,,,,,,8.5609283
129971,2014,,,,,,,Active,8.5600691
129105,2012,,,,,,,,8.5592804
130231,2014,,,,,,,,8.559030499999999
85892,2013,,,,,,,Active,8.558732000000001
83890,2012,,,,,,,Inactive,8.5578995
68924,2012,,,,,,,Active,8.556716900000001
72162,2013,,,,,,,Active,8.556607199999998
49471,2013,,,,,,,Active,8.5551548
64869,2014,,,,,,,Active,8.5550413
111956,2012,,,,,,,Active,8.554783800000001
104948,2012,,,,,,,,8.5518179
130247,2013,,,,,,,Active,8.5515995
99875,2013,,,,,,,Active,8.551050199999999
128685,2012,,,,,,,,8.5507603
117244,2012,,,,,,,,8.550466499999999
64394,2014,,,,,,,Active,8.5501642
43079,2012,,,,,,,Active,8.5501461
84307,2013,,,,,,,Active,8.5496769
98227,2014,,,,,,,Active,8.548763300000001
98895,2014,,,,,,,Active,8.547300300000002
74261,2012,,,,,,,Active,8.546366699999998
55656,2014,,,,,,,Active,8.5461025
107733,2013,,,,,,,,8.5445118
126354,2014,,,,,,,,8.5420485
61601,2014,,,,,,,Inactive,8.541630699999999
27546,2014,,,,,,,Active,8.5410957
116001,2013,,,,,,,Active,8.5406065
111328,2014,,,,,,,,8.5400515
98503,2014,,,,,,,Active,8.539342900000001
6934,2012,,,,,,,Active,8.538964300000002
35041,2012,,,,,,,Active,8.538117399999999
70395,2013,,,,,,,Active,8.5377741
114773,2012,,,,,,,Active,8.5377703
125198,2013,,,,,,,,8.535646400000001
70388,2014,,,,,,,Active,8.5351305
130018,2012,,,,,,,Active,8.5331755
78834,2013,,,,,,,Active,8.532566099999999
345,2013,,,,,,,Active,8.530862800000001
71826,2014,,,,,,,Active,8.5308495
118270,2013,,,,,,,Active,8.5301371
41769,2013,,,,,,,,8.529869999999999
130258,2012,,,,,,,,8.5296001
68786,2013,,,,,,,Active,8.528437599999998
98856,2014,,,,,,,Active,8.527140600000001
117386,2014,,,,,,,,8.5258341
121293,2014,,,,,,,Active,8.525765400000001
91380,2012,,,,,,,Active,8.5249453
30657,2012,,,,,,,,8.524807899999999
122564,2012,,,,,,,,8.5244179
92395,2014,,,,,,,Inactive,8.523108500000001
113030,2014,,,,,,,Active,8.5213509
62956,2014,,,,,,,Active,8.5165224
51453,2012,,,,,,,Active,8.5161209
364,2014,,,,,,,Active,8.516095199999999
99397,2012,,,,,,,Active,8.5126972
105119,2013,,,,,,,,8.5108271
121487,2013,,,,,,,Active,8.5105743
98895,2012,,,,,,,Active,8.509985
59603,2014,,,,,,,Active,8.509893400000001
118379,2013,,,,,,,Active,8.509343099999999
99875,2014,,,,,,,Active,8.508598300000001
130055,2013,,,,,,,Active,8.5081444
106184,2012,,,,,,,Active,8.5077267
77395,2014,,,,,,,Active,8.5070133
130058,2012,,,,,,,Active,8.5069494
85106,2013,,,,,,,Active,8.506584199999999
130251,2012,,,,,,,Active,8.5052605
19751,2013,,,,,,,Active,8.5048828
51841,2014,,,,,,,Active,8.5035028
111956,2013,,,,,,,Active,8.501820599999999
40733,2014,,,,,,,Active,8.5004034
129967,2012,,,,,,,Active,8.5000372
77874,2012,,,,,,,Active,8.4994154
122564,2014,,,,,,,Active,8.4992857
109384,2013,,,,,,,,8.4976349
69098,2012,,,,,,,,8.497326900000001
34310,2012,,,,,,,Active,8.4966249
129981,2014,,,,,,,,8.494367599999999
129970,2013,,,,,,,Active,8.494343800000001
100208,2013,,,,,,,Active,8.4941101
110094,2012,,,,,,,,8.4929609
100873,2012,,,,,,,Active,8.4925718
49471,2014,,,,,,,,8.4918098
114632,2012,,,,,,,,8.4894056
125657,2012,,,,,,,,8.489348399999999
56742,2012,,,,,,,Active,8.4889812
13734,2014,,,,,,,,8.487708999999999
130224,2013,,,,,,,Active,8.487463
22,2013,,,,,,,Active,8.4861298
130069,2014,,,,,,,Active,8.4849186
129395,2012,,,,,,,Active,8.4838448
66534,2013,,,,,,,Active,8.4831171
101993,2014,,,,,,,,8.4801044
129975,2013,,,,,,,Inactive,8.4774141
114456,2013,,,,,,,Active,8.4771166
65346,2013,,,,,,,Active,8.4749508
65860,2012,,,,,,,Active,8.473365800000002
111353,2012,,,,,,,Active,8.4729919
58080,2012,,,,,,,Active,8.4729757
98202,2012,,,,,,,Active,8.4721146
24327,2012,,,,,,,Active,8.4719582
122624,2012,,,,,,,,8.4710026
74582,2014,,,,,,,Active,8.470252
27546,2012,,,,,,,Active,8.4692621
51841,2012,,,,,,,Active,8.469231599999999
130106,2012,,,,,,,Active,8.465387300000002
42324,2012,,,,,,,Active,8.4636431
33042,2012,,,,,,,Active,8.463625
41524,2014,,,,,,,Inactive,8.4626303
72745,2014,,,,,,,,8.4595757
130106,2014,,,,,,,Active,8.4594355
91029,2012,,,,,,,Active,8.4586344
107826,2013,,,,,,,,8.4570704
73884,2013,,,,,,,Active,8.4565144
114773,2013,,,,,,,Active,8.4559832
64869,2012,,,,,,,Active,8.453660000000001
130054,2014,,,,,,,Active,8.4536562
46288,2014,,,,,,,Active,8.4536362
75540,2012,,,,,,,,8.4535685
118490,2012,,,,,,,Active,8.452693
56964,2012,,,,,,,Active,8.451801300000001
115462,2012,,,,,,,Active,8.4514151
129960,2012,,,,,,,Active,8.450055099999998
118912,2012,,,,,,,,8.449947400000001
73135,2013,,,,,,,Active,8.449833900000002
64869,2013,,,,,,,Active,8.4490919
78212,2012,,,,,,,Active,8.448091499999999
115078,2013,,,,,,,Active,8.4479952
43079,2013,,,,,,,Active,8.4476309
100638,2013,,,,,,,Active,8.4463511
27718,2012,,,,,,,Active,8.446011500000001
35913,2012,,,,,,,Active,8.4455051
130014,2013,,,,,,,Active,8.4437237
65346,2014,,,,,,,Active,8.4433422
88308,2012,,,,,,,Inactive,8.4427557
47333,2012,,,,,,,Active,8.441337599999999
118510,2013,,,,,,,,8.4411545
130058,2014,,,,,,,Active,8.4405174
65860,2013,,,,,,,Active,8.4398584
72680,2013,,,,,,,Active,8.4391804
35041,2013,,,,,,,Active,8.4390011
107328,2013,,,,,,,Active,8.4387455
68996,2012,,,,,,,Active,8.438518499999999
130106,2013,,,,,,,Active,8.4377842
101890,2012,,,,,,,Active,8.435430499999999
116001,2012,,,,,,,Active,8.4351606
109025,2012,,,,,,,,8.434693300000001
130041,2012,,,,,,,Active,8.434214599999999
129988,2014,,,,,,,Active,8.434083
25600,2014,,,,,,,Active,8.433490800000001
72680,2012,,,,,,,Active,8.4320478
47717,2012,,,,,,,Active,8.428164500000001
115863,2012,,,,,,,,8.427794500000001
130011,2013,,,,,,,Active,8.4270582
130279,2014,,,,,,,,8.426172300000001
61831,2012,,,,,,,Active,8.4257431
72403,2012,,,,,,,Active,8.4249849
114477,2014,,,,,,,Active,8.4248171
56964,2013,,,,,,,Active,8.419770199999999
116738,2012,,,,,,,Active,8.4187222
107881,2013,,,,,,,Active,8.417881
59522,2012,,,,,,,Inactive,8.4172754
128940,2012,,,,,,,Active,8.4164925
104000,2012,,,,,,,Active,8.4156342
90407,2012,,,,,,,Active,8.4155111
84447,2013,,,,,,,Active,8.4140358
48098,2012,,,,,,,Active,8.4133005
23381,2014,,,,,,,,8.4126625
99397,2014,,,,,,,,8.412494699999998
125198,2012,,,,,,,,8.410408
503,2012,,,,,,,,8.4098644
402,2013,,,,,,,Active,8.4086914
55656,2012,,,,,,,Active,8.408555999999999
124995,2014,,,,,,,Active,8.408188800000001
107322,2014,,,,,,,Active,8.4081802
57480,2013,,,,,,,Active,8.4080067
130214,2012,,,,,,,,8.407052
44570,2014,,,,,,,Active,8.406777400000001
129971,2012,,,,,,,Active,8.4066534
55656,2013,,,,,,,Active,8.4047613
40491,2013,,,,,,,Active,8.4044199
405,2012,,,,,,,,8.404002199999999
111378,2012,,,,,,,Active,8.403766599999999
130221,2012,,,,,,,,8.4031992
69174,2012,,,,,,,Active,8.4027052
364,2013,,,,,,,Active,8.4012671
36765,2012,,,,,,,Active,8.398241
119261,2012,,,,,,,,8.398175199999999
95467,2013,,,,,,,Active,8.3948183
86972,2013,,,,,,,Active,8.3942423
33246,2012,,,,,,,Active,8.394074400000001
102557,2014,,,,,,,Active,8.393631
129967,2013,,,,,,,Active,8.3918571
53176,2014,,,,,,,Active,8.3916721
85892,2014,,,,,,,Active,8.3912144
82390,2014,,,,,,,Active,8.3888302
128437,2012,,,,,,,Active,8.387806900000001
130289,2014,,,,,,,Active,8.3877249
113353,2012,,,,,,,Active,8.3873701
42108,2013,,,,,,,,8.3865356
56742,2013,,,,,,,Active,8.3857193
69219,2013,,,,,,,Active,8.3853455
129970,2012,,,,,,,Active,8.3852434
109384,2012,,,,,,,,8.3833408
92420,2012,,,,,,,Active,8.3830299
100307,2013,,,,,,,Active,8.3819952
34669,2012,,,,,,,Active,8.3792334
130082,2013,,,,,,,Active,8.3784952
130030,2013,,,,,,,Active,8.377375599999999
96382,2014,,,,,,,Active,8.377375599999999
88502,2014,,,,,,,Active,8.3769531
115604,2013,,,,,,,Active,8.376895
115779,2012,,,,,,,,8.37675
44925,2013,,,,,,,Active,8.3755665
130026,2012,,,,,,,Active,8.3731518
69213,2014,,,,,,,Active,8.3726625
99766,2012,,,,,,,Active,8.3722467
129957,2012,,,,,,,Active,8.371470500000001
105031,2012,,,,,,,Active,8.371449499999999
76611,2014,,,,,,,,8.3680677
33385,2014,,,,,,,Active,8.3670025
129998,2013,,,,,,,Active,8.3650408
101529,2013,,,,,,,Active,8.3640594
421,2013,,,,,,,Active,8.363349000000001
82484,2012,,,,,,,Active,8.3626232
130247,2012,,,,,,,Active,8.3621902
82018,2012,,,,,,,,8.3621006
47333,2014,,,,,,,Active,8.3610678
118220,2012,,,,,,,,8.3604641
62155,2013,,,,,,,Active,8.3588524
119743,2012,,,,,,,,8.358745599999999
36354,2013,,,,,,,Active,8.3567076
65317,2012,,,,,,,Active,8.3553686
102580,2014,,,,,,,,8.3549528
74582,2012,,,,,,,Active,8.354700999999999
130301,2013,,,,,,,,8.353230499999999
72680,2014,,,,,,,Active,8.3486042
130301,2012,,,,,,,,8.3483381
46383,2013,,,,,,,,8.3480511
102333,2013,,,,,,,Active,8.347991
118379,2014,,,,,,,Active,8.3468008
120489,2013,,,,,,,Active,8.345479
21264,2013,,,,,,,Active,8.3443165
113033,2012,,,,,,,Active,8.3432341
101967,2012,,,,,,,Active,8.3418264
68493,2013,,,,,,,Active,8.3414936
71332,2013,,,,,,,Active,8.341020599999998
86808,2013,,,,,,,,8.340442699999999
25497,2012,,,,,,,Active,8.340079300000001
120303,2014,,,,,,,Active,8.3394623
84283,2012,,,,,,,Active,8.3373451
130053,2014,,,,,,,Active,8.336668
107826,2014,,,,,,,,8.3360929
31821,2012,,,,,,,Active,8.334657700000001
21264,2014,,,,,,,Active,8.334216099999999
63315,2012,,,,,,,Active,8.333457899999999
128437,2014,,,,,,,,8.3315134
92395,2012,,,,,,,Active,8.3311605
38015,2014,,,,,,,Active,8.3310757
87454,2014,,,,,,,Active,8.330960300000001
78393,2013,,,,,,,Active,8.3305988
65317,2014,,,,,,,Active,8.3290291
65694,2013,,,,,,,Active,8.3243208
22,2012,,,,,,,,8.323642699999999
82018,2013,,,,,,,,8.3217449
117244,2014,,,,,,,Active,8.3212137
63315,2014,,,,,,,Active,8.3204412
95528,2012,,,,,,,Active,8.3198996
92420,2013,,,,,,,Active,8.3198805
103366,2014,,,,,,,Active,8.319213900000001
28022,2014,,,,,,,Active,8.3178501
78914,2012,,,,,,,Active,8.3178453
72403,2014,,,,,,,Active,8.3176842
129970,2014,,,,,,,Active,8.3172331
114456,2014,,,,,,,Active,8.3169632
28800,2013,,,,,,,Active,8.3165159
98202,2013,,,,,,,,8.316199300000001
59821,2012,,,,,,,Active,8.3152037
86972,2014,,,,,,,Active,8.3146152
101993,2013,,,,,,,,8.3137093
29710,2013,,,,,,,Active,8.312208199999999
111344,2014,,,,,,,Active,8.311985
38015,2012,,,,,,,Active,8.3083811
102557,2012,,,,,,,Active,8.3083477
27703,2013,,,,,,,Active,8.308117900000001
37587,2013,,,,,,,Active,8.307375
130058,2013,,,,,,,Active,8.3050385
54017,2014,,,,,,,Active,8.304826700000001
43430,2014,,,,,,,Active,8.304162
92222,2013,,,,,,,Active,8.3034487
99440,2012,,,,,,,Active,8.303209299999999
130069,2013,,,,,,,Active,8.3016958
84545,2012,,,,,,,Active,8.3013744
79143,2013,,,,,,,Active,8.301096000000001
103709,2013,,,,,,,Active,8.301005400000001
104201,2012,,,,,,,Active,8.300619099999999
130053,2012,,,,,,,Active,8.3003569
129169,2012,,,,,,,Active,8.300106
88600,2014,,,,,,,,8.2993822
111328,2012,,,,,,,,8.2988262
130301,2014,,,,,,,,8.2987728
50842,2014,,,,,,,Active,8.297893499999999
118270,2014,,,,,,,Active,8.2966261
84447,2012,,,,,,,Active,8.2960148
24502,2013,,,,,,,Active,8.2956705
82018,2014,,,,,,,,8.2930717
121545,2012,,,,,,,,8.2929564
118715,2012,,,,,,,,8.2927475
118490,2014,,,,,,,Active,8.289544099999999
37608,2014,,,,,,,,8.2892065
52919,2013,,,,,,,Active,8.2868462
111530,2013,,,,,,,Active,8.2867947
113030,2012,,,,,,,Active,8.2860441
110483,2013,,,,,,,,8.28547
84447,2014,,,,,,,Active,8.2851572
44925,2012,,,,,,,Active,8.284627
129966,2012,,,,,,,Active,8.2839909
36349,2014,,,,,,,Active,8.2819529
111956,2014,,,,,,,Active,8.280722599999999
99289,2012,,,,,,,,8.2805691
82482,2012,,,,,,,Active,8.2805262
37587,2012,,,,,,,Active,8.2787962
116655,2014,,,,,,,,8.2782335
121623,2014,,,,,,,Active,8.2781868
59821,2013,,,,,,,Active,8.2774515
107733,2014,,,,,,,,8.2773829
98856,2013,,,,,,,Active,8.2762337
40733,2013,,,,,,,Active,8.2761955
130214,2014,,,,,,,,8.275260000000001
75919,2014,,,,,,,,8.274425500000001
118490,2013,,,,,,,Active,8.274233800000001
109006,2014,,,,,,,,8.273954400000001
84899,2013,,,,,,,Active,8.2720766
130014,2014,,,,,,,Active,8.2711658
116739,2012,,,,,,,Active,8.2710056
66369,2013,,,,,,,Active,8.2701216
84931,2014,,,,,,,Active,8.26863
55842,2013,,,,,,,Active,8.2679405
34871,2014,,,,,,,Active,8.2672796
130069,2012,,,,,,,Active,8.265408500000001
101967,2013,,,,,,,Active,8.2636147
398,2012,,,,,,,Active,8.2629843
65346,2012,,,,,,,Active,8.262487400000001
63286,2014,,,,,,,Active,8.261786500000001
43334,2013,,,,,,,Active,8.2606087
28022,2013,,,,,,,Active,8.2603884
66885,2014,,,,,,,Active,8.2603426
129975,2012,,,,,,,Inactive,8.2598028
130053,2013,,,,,,,Active,8.2590027
130218,2013,,,,,,,Active,8.2585382
116655,2012,,,,,,,,8.2578096
130047,2012,,,,,,,Active,8.2571735
62670,2014,,,,,,,Active,8.2545309
69213,2013,,,,,,,Active,8.2540674
86972,2012,,,,,,,Active,8.2539244
107328,2014,,,,,,,,8.253912
59603,2013,,,,,,,Active,8.2524385
24502,2014,,,,,,,Active,8.2508421
34761,2014,,,,,,,Active,8.2506094
117386,2013,,,,,,,Active,8.2497826
24327,2014,,,,,,,Active,8.2493362
101529,2012,,,,,,,Active,8.2470455
109541,2013,,,,,,,Active,8.245299300000001
111378,2014,,,,,,,Active,8.245067599999999
66369,2012,,,,,,,Active,8.2441845
130251,2013,,,,,,,Active,8.2435436
113033,2013,,,,,,,Active,8.2425365
78393,2012,,,,,,,Active,8.2412615
73884,2012,,,,,,,Active,8.2408304
42108,2014,,,,,,,Active,8.2407951
43079,2014,,,,,,,Active,8.240509
112809,2012,,,,,,,Active,8.240175200000001
119300,2013,,,,,,,Active,8.2390051
100307,2012,,,,,,,Active,8.2377281
61716,2012,,,,,,,Active,8.235210400000001
115604,2012,,,,,,,Active,8.234911
398,2013,,,,,,,Active,8.2348557
123809,2012,,,,,,,,8.233270599999999
98144,2014,,,,,,,Active,8.2329369
110483,2012,,,,,,,Active,8.2311993
118715,2013,,,,,,,,8.2309017
55842,2012,,,,,,,Active,8.230649900000001
92123,2014,,,,,,,Active,8.2304792
94483,2014,,,,,,,Active,8.2303057
28223,2012,,,,,,,Active,8.229510300000001
25518,2012,,,,,,,Active,8.228906599999998
74531,2014,,,,,,,Active,8.2288818
129957,2013,,,,,,,Active,8.228054
57227,2014,,,,,,,Active,8.227594400000001
72504,2014,,,,,,,Active,8.2250299
77395,2013,,,,,,,Active,8.224637
115078,2014,,,,,,,Active,8.222884200000001
113353,2013,,,,,,,Active,8.2216158
68493,2014,,,,,,,Active,8.2214403
130042,2013,,,,,,,Active,8.2210379
94483,2013,,,,,,,Active,8.2186174
130298,2013,,,,,,,,8.2185545
44570,2012,,,,,,,Active,8.2184963
97605,2012,,,,,,,Active,8.2178411
71188,2014,,,,,,,Active,8.2178354
53176,2013,,,,,,,Active,8.2168856
41896,2014,,,,,,,,8.2156048
88573,2012,,,,,,,Active,8.2153759
61843,2014,,,,,,,Active,8.2142954
79143,2014,,,,,,,Active,8.214097
43655,2014,,,,,,,Active,8.2135773
121719,2012,,,,,,,,8.212741900000001
66534,2014,,,,,,,Active,8.2121449
92123,2013,,,,,,,Active,8.2120962
22,2014,,,,,,,Active,8.2097158
96382,2012,,,,,,,,8.2096167
98754,2014,,,,,,,,8.2090282
105031,2013,,,,,,,Active,8.2084885
70161,2013,,,,,,,Active,8.2082453
59821,2014,,,,,,,Active,8.2078276
503,2014,,,,,,,,8.2066822
71188,2013,,,,,,,Inactive,8.206650699999999
111362,2013,,,,,,,Active,8.2057362
102038,2012,,,,,,,Active,8.2046041
84307,2014,,,,,,,Inactive,8.204494500000001
74843,2012,,,,,,,Active,8.2032652
46081,2012,,,,,,,Active,8.201684
70161,2014,,,,,,,Active,8.201079400000001
78834,2012,,,,,,,Active,8.2008705
88502,2013,,,,,,,Active,8.2005014
62557,2013,,,,,,,Active,8.1988869
34871,2012,,,,,,,Active,8.195281
49176,2013,,,,,,,Active,8.1948881
120303,2013,,,,,,,,8.1943121
69902,2014,,,,,,,Active,8.1928062
73884,2014,,,,,,,Active,8.1927757
66369,2014,,,,,,,Active,8.1923628
408,2013,,,,,,,Active,8.1923037
101975,2012,,,,,,,Active,8.1920452
115792,2014,,,,,,,,8.1917267
47505,2012,,,,,,,Active,8.1904421
98754,2012,,,,,,,,8.189457899999999
129981,2013,,,,,,,,8.187884299999999
84545,2014,,,,,,,Active,8.186724700000001
99397,2013,,,,,,,,8.1863174
129965,2012,,,,,,,Active,8.1860838
130011,2012,,,,,,,Active,8.1852169
130021,2014,,,,,,,Active,8.1847763
16,2012,,,,,,,Active,8.1827984
130048,2013,,,,,,,Active,8.182700200000001
77874,2013,,,,,,,Active,8.1778173
44570,2013,,,,,,,Active,8.1773109
105119,2012,,,,,,,,8.1759653
29293,2012,,,,,,,Active,8.1759405
130224,2012,,,,,,,Active,8.1752033
